timestamp_sec,motor_position_rad,motor_speed_rad_s,motor_shaft_speed_rad_s,motor_current_a,motor_torque_nm,pendulum_position_rad,input_voltage
0.0,0.0,0.0,0.0,2.3255813953488373,2.5395348837209304,3.141592653589793,12.0
0.002,0.0011432675984294675,0.5716337992147338,44.587436338749235,2.2046077308638585,2.4074316421033335,3.1412833545838277,12.0
0.004,0.00336980583611057,1.1132691188405512,86.83499126956299,2.089982581826767,2.28226097935483,3.1406811243945483,12.0
0.006,0.0066227632406548175,1.6264787022721239,126.86533877722566,1.9813731118447366,2.1636594381344527,3.1398015175848184,12.0
0.008,0.010848268314236718,2.1127525367909503,164.79469786969412,1.8784639980279616,2.0512826858465343,3.1386593115349415,12.0
0.01,0.015995272545278296,2.57350211552079,200.7331650106216,1.780956529040949,1.9448045297127166,3.1372685382893097,12.0
0.012,0.02201540158296205,3.0100645188418764,234.78503246966636,1.6885677413613702,1.8439159735666164,3.1356425132026287,12.0
0.014,0.028862814209393958,3.423706313215954,267.04909243084444,1.6010295941798796,1.7483243168444287,3.1337938611871325,12.0
0.016,0.03649406874499521,3.8156272678006267,297.61892688844887,1.5180881828607975,1.657752295683991,3.13173454117747,12.0
0.018000000000000002,0.04486799652724279,4.18696389112379,326.58318350765563,1.4395029904831047,1.5719372656075505,3.1294758692814573,12.0
0.020000000000000004,0.05394558211033553,4.5387927915463715,354.02583774061696,1.3650461766727446,1.4906304249266373,3.127028540966244,12.0
0.022000000000000006,0.06368984984302276,4.87213386634361,380.0264415748016,1.2945019027040268,1.4135960777527974,3.1244026525352635,12.0
0.024000000000000007,0.07406575649311468,5.1879533250459655,404.6603593535853,1.2276656916763187,1.34061093531054,3.12160772207716,12.0
0.02600000000000001,0.08504008959962092,5.48716655325312,427.99899115374336,1.1643438224510838,1.2714634541165837,3.1186527100100565,12.0
0.02800000000000001,0.09658137124664519,5.770640823512133,450.1099842339464,1.1043527559544088,1.2059532095022145,3.1155460392999337,12.0
0.030000000000000013,0.10865976696678548,6.039197860070146,471.0574330854714,1.0475185924037596,1.1438903029049055,3.112295615398036,12.0
0.032000000000000015,0.12124699949559273,6.293616264403627,490.90206862348293,0.9936765579983021,1.085094801334146,3.10890884591699,12.0
0.034000000000000016,0.13431626711242442,6.534633808415842,509.7014370564357,0.9426705196143216,1.0293962074188392,3.105392660046981,12.0
0.03600000000000002,0.14784216631663172,6.762949602103656,527.5100689640851,0.8943525260664356,0.9766329584645477,3.101753527700504,12.0
0.03800000000000002,0.16180061860131595,6.97922614234211,544.3796391026846,0.8485823745275998,0.926651952984139,3.0979974783656563,12.0
0.04000000000000002,0.1761688010997876,7.184091249235826,560.3591174403945,0.8052272007431157,0.8793081032114825,3.094130119642778,12.0
0.04200000000000002,0.19092508089229301,7.378139896252698,575.4949119077104,0.7641610917232662,0.8344639121618067,3.090156655436679,12.0
0.044000000000000025,0.20604895277248952,7.561935940098258,589.8310033276641,0.7252647196536243,0.7919890738617578,3.0860819037760527,12.0
0.04600000000000003,0.22152098028452352,7.736013756017,603.409072969326,0.688424995819658,0.7517600954350666,3.0819103142325264,12.0
0.04800000000000003,0.2373227398523773,7.9008797839268885,616.2686231462973,0.653534743401519,0.7136599397944587,3.0776459849136644,12.0
0.05000000000000003,0.25343676783339913,8.057013990510919,628.4470912598517,0.6204923880546657,0.6775776877556949,3.0732926790068373,12.0
0.05200000000000003,0.2698465103376177,8.204871252109282,639.979957664524,0.5892016652512915,0.6434082184544103,3.0688538408539316,12.0
0.054000000000000034,0.2865362756635795,8.344882662980892,650.9008477125095,0.5595713434156716,0.6110519070099134,3.0643326115401863,12.0
0.056000000000000036,0.30349118921005225,8.477456773236396,661.2416283124389,0.5315149619429951,0.5804143384417507,3.059731843983879,12.0
0.05800000000000004,0.3206971507310284,8.602980760488078,671.0324993180701,0.5049505832455462,0.5514060369041365,3.055054117516986,12.0
0.06000000000000004,0.3381407938090618,8.7218215390167,680.3020800433026,0.4798005580220469,0.5239422093600753,3.050301751950272,12.0
0.06200000000000004,0.35580944742910603,8.834326810022109,689.0774911817244,0.45599130299532104,0.4979425028708906,3.0454768211194065,12.0
0.06400000000000004,0.3736910995417136,8.940826056303777,697.3844323916946,0.43345309041013064,0.47333077472786267,3.0405811659116653,12.0
0.06600000000000004,0.39177436251073267,9.041631484509542,705.2472557917444,0.4121198486270503,0.450034874700739,3.0356164067754827,12.0
0.06800000000000005,0.41004844034652377,9.13703891789556,712.6890355958537,0.39192897318954406,0.42798643872298214,3.030583955717592,12.0
0.07000000000000005,0.42850309763123895,9.227328642357598,719.7316341038927,0.3728211477801362,0.4071206933759088,3.0254850277947067,12.0
0.07200000000000005,0.44712863004788467,9.312766208322866,726.3957642491836,0.35474017451771866,0.38737627057334884,3.020320652108636,12.0
0.07400000000000005,0.465915836429749,9.39360319093217,732.7010488927093,0.3376328130817965,0.3686950318853218,3.015091682315458,12.0
0.07600000000000005,0.4848559922513361,9.47007791079354,738.6660770418961,0.32144862818090186,0.3510219019735449,3.0097988066608186,12.0
0.07800000000000006,0.5039408244862367,9.542416117450284,744.3084571611221,0.3061398449116839,0.3343047106435588,3.004442557554686,12.0
0.08000000000000006,0.5231624877613921,9.61083163757771,749.6448677310615,0.2916612115823914,0.3184940430479714,2.999023320699909,12.0
0.08200000000000006,0.5425135417409985,9.67552698980322,754.6911052046512,0.2779698695997836,0.3035430976029637,2.993541343789769,12.0
0.08400000000000006,0.5619869296768649,9.736693967933213,759.4621294987907,0.26502523004204076,0.28940755120590855,2.987996744790376,12.0
0.08600000000000006,0.5815759580653986,9.79451419426686,763.972107152815,0.25278885656212946,0.2760454313658454,2.9823895198242467,12.0
0.08800000000000006,0.6012742773545597,9.849159644580572,768.2344522772846,0.2412243542864368,0.263416994880789,2.9767195506717603,12.0
0.09000000000000007,0.6210758636471146,9.90079314627745,772.2618654096411,0.23029726439244616,0.2514846127165512,2.970986611907398,12.0
