timestamp_sec,motor_position_rad,motor_speed_rad_s,motor_shaft_speed_rad_s,motor_current_a,motor_torque_nm,pendulum_position_rad,input_voltage
3.358999999999741,1.0650365305710396,-0.00031985173291088943,-0.024948435167049376,6.985561846773826e-05,7.628233536677019e-05,3.009352548073458,0.0
3.359999999999741,1.0650362133595819,-0.00031721145787446184,-0.024742493714208023,6.927898239978246e-05,7.565264878056246e-05,3.0106172866028924,0.0
3.360999999999741,1.0650358988041297,-0.0003145554522382588,-0.024535325274584185,6.869891076883571e-05,7.501921055956861e-05,3.0118869439306706,0.0
3.3619999999997408,1.06503558692033,-0.0003118837996333628,-0.024326936371402298,6.811542183992644e-05,7.438204064919968e-05,3.013161469811271,0.0
3.3629999999997406,1.0650352777237444,-0.0003091965856369082,-0.02411733367967884,6.752853430310075e-05,7.374115945898602e-05,3.0144408138097027,0.0
3.3639999999997405,1.0650349712298466,-0.000306493897776117,-0.023906524026537125,6.693826727430395e-05,7.309658786353993e-05,3.0157249253034895,0.0
3.3649999999997404,1.065034667454021,-0.00030377582553177537,-0.023694514391478478,6.634464029613974e-05,7.244834720338461e-05,3.0170137534846604,0.0
3.3659999999997403,1.0650343664115607,-0.00030104246034114824,-0.023481311906609563,6.574767333850678e-05,7.179645928564942e-05,3.018307247361754,0.0
3.36699999999974,1.065034068117665,-0.00029829389560032804,-0.023266923856825588,6.514738679911164e-05,7.114094638462991e-05,3.0196053557618283,0.0
3.36799999999974,1.0650337725874384,-0.00029553022666601556,-0.023051357679949213,6.45438015038578e-05,7.048183124221272e-05,3.0209080273324838,0.0
3.36899999999974,1.0650334798358876,-0.0002927515508567293,-0.022834620966824887,6.393693870710969e-05,6.981913706816379e-05,3.0222152105438926,0.0
3.36999999999974,1.0650331898779202,-0.0002899579674534423,-0.022616721461368502,6.332682009183182e-05,6.915288754028034e-05,3.02352685369084,0.0
3.3709999999997398,1.0650329027283425,-0.0002871495776996424,-0.02239766706057211,6.271346776960191e-05,6.848310680440529e-05,3.0248429048947734,0.0
3.3719999999997397,1.0650326184018577,-0.0002843264848008151,-0.022177465814463577,6.209690428049803e-05,6.780981947430385e-05,3.02616331210586,0.0
3.3729999999997395,1.0650323369130639,-0.0002814887939233469,-0.02195612592602106,6.147715259285897e-05,6.7133050631402e-05,3.0274880231050565,0.0
3.3739999999997394,1.0650320582764516,-0.0002786366121928479,-0.02173365575104214,6.085423610291799e-05,6.645282582438645e-05,3.0288169855061833,0.0
3.3749999999997393,1.0650317825064028,-0.000275770048691891,-0.0215100637979675,6.0228178634309e-05,6.576917106866543e-05,3.030150146758013,0.0
3.375999999999739,1.0650315096171883,-0.00027288921445716753,-0.021285358727659066,5.959900443744539e-05,6.508211284569036e-05,3.031487454146365,0.0
3.376999999999739,1.0650312396229658,-0.00026999422247605805,-0.021059549353132527,5.896673818877108e-05,6.439167810213803e-05,3.032828854796205,0.0
3.377999999999739,1.065030972537778,-0.00026708518768261817,-0.020832644639244217,5.833140498988381e-05,6.369789424895312e-05,3.0341742956737616,0.0
3.378999999999739,1.065030708375551,-0.0002641622269529775,-0.020604653702332245,5.7693030366530286e-05,6.300078916025108e-05,3.0355237235886454,0.0
3.3799999999997388,1.065030447150092,-0.00026122545910015196,-0.02037558580981185,5.7051640267473195e-05,6.230039117208074e-05,3.036877085195978,0.0
3.3809999999997387,1.065030188875087,-0.0002582750048682705,-0.020145450379725097,5.6407261063230275e-05,6.159672908104747e-05,3.0382343269985284,0.0
3.3819999999997385,1.0650299335641,-0.0002553109869262141,-0.0199142569802447,5.575991954468516e-05,6.08898321427962e-05,3.0395953953488615,0.0
3.3829999999997384,1.0650296812305702,-0.0002523335298606697,-0.019682015329132236,5.510964292157026e-05,6.017973007035473e-05,3.04096023645149,0.0
3.3839999999997383,1.06502943188781,-0.0002493427601685973,-0.01944873529315059,5.445645882082165e-05,5.946645303233725e-05,3.0423287963650374,0.0
3.384999999999738,1.0650291855490037,-0.00024633880624911307,-0.01921442688743082,5.380039528480629e-05,5.875003165100847e-05,3.043701021004408,0.0
3.385999999999738,1.0650289422272052,-0.00024332179839478823,-0.018979100274793482,5.314148076942175e-05,5.803049700020855e-05,3.0450768561429653,0.0
3.386999999999738,1.0650287019353364,-0.0002402918687823649,-0.018742765765024462,5.24797441420685e-05,5.73078806031388e-05,3.046456247414717,0.0
